rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
2295,PROMOTIONAL_tvgJjsc0xUs_F026.jpg,tvgJjsc0xUs,-0.0209,"a vape or e-cigarette device, clearly visible",102.1,0.2220
2296,PROMOTIONAL_XwgNLyk38sI_F038.jpg,XwgNLyk38sI,-0.0210,"a can of beer, clearly visible",189.7,0.2163
2297,PROMOTIONAL_-vFLsll_Gpk_F018.jpg,-vFLsll_Gpk,-0.0210,a pouch or sachet of gutka or pan masala with visible branding,188.9,0.2164
2298,PROMOTIONAL_BwlGHrC73tA_F087.jpg,BwlGHrC73tA,-0.0210,"a vape or e-cigarette device, clearly visible",162.2,0.2230
2299,PROMOTIONAL_-KtN-Sz1iMA_F001.jpg,-KtN-Sz1iMA,-0.0210,"a glass of beer or wine, clearly visible",115.7,0.2385
2300,PROMOTIONAL_5rX-wl7b5Vg_F016.jpg,5rX-wl7b5Vg,-0.0210,"a person smoking a cigarette, cigarette clearly visible",221.2,0.2159
2301,PROMOTIONAL_ZPkbtIBypb0_F066.jpg,ZPkbtIBypb0,-0.0210,"a can of beer, clearly visible",305.8,0.2333
2302,PROMOTIONAL_gN8Ol4w9u6s_F234.jpg,gN8Ol4w9u6s,-0.0210,"a vape or e-cigarette device, clearly visible",101.6,0.2160
2303,PROMOTIONAL_Q0yse1BaA8w_F025.jpg,Q0yse1BaA8w,-0.0211,"a person smoking a cigarette, cigarette clearly visible",546.8,0.2146
2304,PROMOTIONAL_fmK0FYpaJ7E_F033.jpg,fmK0FYpaJ7E,-0.0211,"a cigar being smoked, clearly visible",137.7,0.2235
2305,PROMOTIONAL_gN8Ol4w9u6s_F204.jpg,gN8Ol4w9u6s,-0.0211,"a can of beer, clearly visible",279.8,0.2217
2306,PROMOTIONAL_FnULv0U14UY_F002.jpg,FnULv0U14UY,-0.0211,a pouch or sachet of gutka or pan masala with visible branding,364.1,0.2268
2307,PROMOTIONAL_gN8Ol4w9u6s_F210.jpg,gN8Ol4w9u6s,-0.0211,"a vape or e-cigarette device, clearly visible",264.7,0.2134
2308,PROMOTIONAL_ymCBZ6xXJkY_F045.jpg,ymCBZ6xXJkY,-0.0212,"a can of beer, clearly visible",259.9,0.2087
2309,PROMOTIONAL_5mwDEv-TSEk_F055.jpg,5mwDEv-TSEk,-0.0212,a pouch or sachet of gutka or pan masala with visible branding,340.8,0.2144
2310,PROMOTIONAL_hbQ4dEjaJ6c_F082.jpg,hbQ4dEjaJ6c,-0.0212,a pouch or sachet of gutka or pan masala with visible branding,187.2,0.2201
2311,PROMOTIONAL_4rN1GAFrzi4_F084.jpg,4rN1GAFrzi4,-0.0212,"a can of beer, clearly visible",596.0,0.2220
2312,PROMOTIONAL_A2GEyAxegRY_F070.jpg,A2GEyAxegRY,-0.0212,"a can of beer, clearly visible",571.7,0.2090
2313,PROMOTIONAL_ZPkbtIBypb0_F055.jpg,ZPkbtIBypb0,-0.0212,"a can of beer, clearly visible",324.1,0.2196
2314,PROMOTIONAL_4rN1GAFrzi4_F078.jpg,4rN1GAFrzi4,-0.0213,a pouch or sachet of gutka or pan masala with visible branding,563.8,0.2053
2315,PROMOTIONAL_2hv10KpfgXs_F040.jpg,2hv10KpfgXs,-0.0213,"a cigar being smoked, clearly visible",142.7,0.2074
2316,PROMOTIONAL_JWnkH7vjXTg_F015.jpg,JWnkH7vjXTg,-0.0213,"a cigar being smoked, clearly visible",1811.5,0.2064
2317,PROMOTIONAL_3MaLTyJokyM_F022.jpg,3MaLTyJokyM,-0.0213,"a glass of beer or wine, clearly visible",113.1,0.2344
2318,PROMOTIONAL_4rN1GAFrzi4_F126.jpg,4rN1GAFrzi4,-0.0213,a pouch or sachet of gutka or pan masala with visible branding,569.7,0.2023
2319,PROMOTIONAL_oC9BCdJmuZc_F040.jpg,oC9BCdJmuZc,-0.0213,"a cigar being smoked, clearly visible",966.9,0.2133
2320,PROMOTIONAL_ZPkbtIBypb0_F059.jpg,ZPkbtIBypb0,-0.0213,"a can of beer, clearly visible",323.2,0.2269
2321,PROMOTIONAL_OWDIGDyOhcI_F057.jpg,OWDIGDyOhcI,-0.0213,a photo of a cigarette pack,368.4,0.2289
2322,PROMOTIONAL_hbQ4dEjaJ6c_F047.jpg,hbQ4dEjaJ6c,-0.0213,"a person smoking a cigarette, cigarette clearly visible",162.6,0.1952
2323,PROMOTIONAL_cz5n3qm1G8k_F013.jpg,cz5n3qm1G8k,-0.0214,"a person smoking a cigarette, cigarette clearly visible",237.0,0.2103
2324,PROMOTIONAL_gN8Ol4w9u6s_F059.jpg,gN8Ol4w9u6s,-0.0214,"a vape or e-cigarette device, clearly visible",646.2,0.2029
2325,PROMOTIONAL_rIYna5PfdDU_F016.jpg,rIYna5PfdDU,-0.0214,"a vape or e-cigarette device, clearly visible",224.0,0.2223
2326,PROMOTIONAL_hbQ4dEjaJ6c_F040.jpg,hbQ4dEjaJ6c,-0.0214,"a vape or e-cigarette device, clearly visible",217.9,0.2254
2327,PROMOTIONAL_BJpdusGS8Ak_F027.jpg,BJpdusGS8Ak,-0.0215,a hookah pipe,899.1,0.2065
2328,PROMOTIONAL_eDkDQ2sid4o_F023.jpg,eDkDQ2sid4o,-0.0215,a pouch or sachet of gutka or pan masala with visible branding,239.7,0.2351
2329,PROMOTIONAL_kJofDnUYPhw_F347.jpg,kJofDnUYPhw,-0.0215,"a vape or e-cigarette device, clearly visible",347.3,0.2252
2330,PROMOTIONAL_ZPkbtIBypb0_F112.jpg,ZPkbtIBypb0,-0.0215,"a can of beer, clearly visible",328.8,0.2258
2331,PROMOTIONAL_Tl8jMFYa60o_F053.jpg,Tl8jMFYa60o,-0.0215,"a cigar being smoked, clearly visible",319.2,0.1968
2332,PROMOTIONAL_zNfEfnyxE6c_F011.jpg,zNfEfnyxE6c,-0.0215,"a vape or e-cigarette device, clearly visible",306.3,0.2068
2333,PROMOTIONAL_fmK0FYpaJ7E_F038.jpg,fmK0FYpaJ7E,-0.0216,"a cigar being smoked, clearly visible",132.7,0.2122
2334,PROMOTIONAL_A2GEyAxegRY_F082.jpg,A2GEyAxegRY,-0.0216,"a can of beer, clearly visible",661.2,0.2301
2335,PROMOTIONAL_DsWP_FrACgM_F050.jpg,DsWP_FrACgM,-0.0216,"a glass of beer or wine, clearly visible",524.7,0.1966
2336,PROMOTIONAL_mt4Cf63vFyI_F019.jpg,mt4Cf63vFyI,-0.0216,a pouch or sachet of gutka or pan masala with visible branding,469.0,0.2260
2337,PROMOTIONAL_rIYna5PfdDU_F021.jpg,rIYna5PfdDU,-0.0217,"a vape or e-cigarette device, clearly visible",158.7,0.2379
2338,PROMOTIONAL_gN8Ol4w9u6s_F108.jpg,gN8Ol4w9u6s,-0.0217,"a person smoking a cigarette, cigarette clearly visible",198.7,0.2209
2339,PROMOTIONAL_sxrCjmqRTz0_F006.jpg,sxrCjmqRTz0,-0.0217,"a person smoking a cigarette, cigarette clearly visible",126.4,0.2358
2340,PROMOTIONAL_oWPLQY-tESk_F051.jpg,oWPLQY-tESk,-0.0217,"a vape or e-cigarette device, clearly visible",214.9,0.2079
2341,PROMOTIONAL_kJofDnUYPhw_F192.jpg,kJofDnUYPhw,-0.0217,"a cigar being smoked, clearly visible",275.5,0.2240
2342,PROMOTIONAL_Lu747R2Ktis_F028.jpg,Lu747R2Ktis,-0.0217,"a can of beer, clearly visible",849.3,0.2193
2343,PROMOTIONAL_-vFLsll_Gpk_F019.jpg,-vFLsll_Gpk,-0.0217,a pouch or sachet of gutka or pan masala with visible branding,186.7,0.1962
2344,PROMOTIONAL_kJofDnUYPhw_F199.jpg,kJofDnUYPhw,-0.0217,"a vape or e-cigarette device, clearly visible",219.4,0.2102
2345,PROMOTIONAL_3MaLTyJokyM_F028.jpg,3MaLTyJokyM,-0.0217,"a glass of beer or wine, clearly visible",166.5,0.2294
2346,PROMOTIONAL_4rN1GAFrzi4_F003.jpg,4rN1GAFrzi4,-0.0217,"a vape or e-cigarette device, clearly visible",454.3,0.2016
2347,PROMOTIONAL_ZPkbtIBypb0_F051.jpg,ZPkbtIBypb0,-0.0217,"a can of beer, clearly visible",242.0,0.2306
2348,PROMOTIONAL_qXlhj_LwBNc_F018.jpg,qXlhj_LwBNc,-0.0217,"a cigar being smoked, clearly visible",296.6,0.2136
2349,PROMOTIONAL_DfohsAEWphs_F039.jpg,DfohsAEWphs,-0.0217,"a can of beer, clearly visible",367.8,0.2152
2350,PROMOTIONAL_S2pF1WuMy2M_F046.jpg,S2pF1WuMy2M,-0.0217,"a person smoking a cigarette, cigarette clearly visible",849.9,0.2315
2351,PROMOTIONAL_guFdyc-Rpj0_F025.jpg,guFdyc-Rpj0,-0.0217,"a vape or e-cigarette device, clearly visible",128.7,0.2049
2352,PROMOTIONAL_JWnkH7vjXTg_F011.jpg,JWnkH7vjXTg,-0.0218,"a glass of beer or wine, clearly visible",1816.0,0.2189
2353,PROMOTIONAL_Tl8jMFYa60o_F059.jpg,Tl8jMFYa60o,-0.0218,"a person smoking a cigarette, cigarette clearly visible",308.9,0.2114
2354,PROMOTIONAL_OWDIGDyOhcI_F048.jpg,OWDIGDyOhcI,-0.0218,"a person smoking a cigarette, cigarette clearly visible",266.1,0.2252
2355,PROMOTIONAL_7M7oRkAaujg_F015.jpg,7M7oRkAaujg,-0.0218,"a person smoking a cigarette, cigarette clearly visible",442.9,0.2272
2356,PROMOTIONAL_9VLJyBaIiMQ_F019.jpg,9VLJyBaIiMQ,-0.0218,"a cigar being smoked, clearly visible",412.2,0.2211
2357,PROMOTIONAL_9VLJyBaIiMQ_F028.jpg,9VLJyBaIiMQ,-0.0218,"a can of beer, clearly visible",272.2,0.2078
2358,PROMOTIONAL_DsWP_FrACgM_F032.jpg,DsWP_FrACgM,-0.0218,a pouch or sachet of gutka or pan masala with visible branding,311.7,0.1984
2359,PROMOTIONAL_gN8Ol4w9u6s_F057.jpg,gN8Ol4w9u6s,-0.0218,"a can of beer, clearly visible",147.8,0.2054
2360,PROMOTIONAL_4rN1GAFrzi4_F095.jpg,4rN1GAFrzi4,-0.0218,"a can of beer, clearly visible",521.9,0.2098
2361,PROMOTIONAL_ZPkbtIBypb0_F258.jpg,ZPkbtIBypb0,-0.0218,"a vape or e-cigarette device, clearly visible",531.5,0.2203
2362,PROMOTIONAL_hbQ4dEjaJ6c_F118.jpg,hbQ4dEjaJ6c,-0.0219,"a person smoking a cigarette, cigarette clearly visible",157.6,0.2093
2363,PROMOTIONAL_4rN1GAFrzi4_F127.jpg,4rN1GAFrzi4,-0.0219,a pouch or sachet of gutka or pan masala with visible branding,556.7,0.2029
2364,PROMOTIONAL_5mwDEv-TSEk_F004.jpg,5mwDEv-TSEk,-0.0219,a photo of a cigarette pack,612.3,0.2136
2365,PROMOTIONAL_i8sQcC6wF1Q_F037.jpg,i8sQcC6wF1Q,-0.0219,"a vape or e-cigarette device, clearly visible",199.6,0.2210
2366,PROMOTIONAL_iN7n_T5Jh54_F002.jpg,iN7n_T5Jh54,-0.0219,"a person smoking a cigarette, cigarette clearly visible",292.0,0.2301
2367,PROMOTIONAL_ZjaOdXCXgJw_F019.jpg,ZjaOdXCXgJw,-0.0219,a pouch or sachet of gutka or pan masala with visible branding,415.1,0.2063
2368,PROMOTIONAL_gN8Ol4w9u6s_F133.jpg,gN8Ol4w9u6s,-0.0219,"a can of beer, clearly visible",310.4,0.2200
2369,PROMOTIONAL_9VLJyBaIiMQ_F012.jpg,9VLJyBaIiMQ,-0.0219,a pouch or sachet of gutka or pan masala with visible branding,198.2,0.2098
2370,PROMOTIONAL_RnL8eDxT7Cg_F078.jpg,RnL8eDxT7Cg,-0.0219,"a vape or e-cigarette device, clearly visible",159.3,0.2225
2371,PROMOTIONAL_kHlPI8FDYNg_F010.jpg,kHlPI8FDYNg,-0.0220,"a cigar being smoked, clearly visible",617.2,0.2330
2372,PROMOTIONAL_DsWP_FrACgM_F074.jpg,DsWP_FrACgM,-0.0220,"a glass of beer or wine, clearly visible",220.6,0.2077
2373,PROMOTIONAL_tEQISjSXuiE_F028.jpg,tEQISjSXuiE,-0.0220,a pouch or sachet of gutka or pan masala with visible branding,129.8,0.2083
2374,PROMOTIONAL_mt4Cf63vFyI_F012.jpg,mt4Cf63vFyI,-0.0220,"a can of beer, clearly visible",371.2,0.2009
2375,PROMOTIONAL_kJofDnUYPhw_F123.jpg,kJofDnUYPhw,-0.0220,"a vape or e-cigarette device, clearly visible",248.2,0.2273
2376,PROMOTIONAL_XxZ91r8k7HY_F028.jpg,XxZ91r8k7HY,-0.0220,"a person smoking a cigarette, cigarette clearly visible",513.3,0.2069
2377,PROMOTIONAL_S2pF1WuMy2M_F008.jpg,S2pF1WuMy2M,-0.0220,a pouch or sachet of gutka or pan masala with visible branding,529.6,0.2117
2378,PROMOTIONAL_OWDIGDyOhcI_F051.jpg,OWDIGDyOhcI,-0.0221,"a cigar being smoked, clearly visible",179.9,0.2245
2379,PROMOTIONAL_kJofDnUYPhw_F344.jpg,kJofDnUYPhw,-0.0222,"a can of beer, clearly visible",543.7,0.2273
2380,PROMOTIONAL_ZPkbtIBypb0_F026.jpg,ZPkbtIBypb0,-0.0222,a pouch or sachet of gutka or pan masala with visible branding,403.2,0.2271
2381,PROMOTIONAL_DsWP_FrACgM_F072.jpg,DsWP_FrACgM,-0.0222,"a can of beer, clearly visible",158.6,0.2095
2382,PROMOTIONAL_hbQ4dEjaJ6c_F124.jpg,hbQ4dEjaJ6c,-0.0222,"a can of beer, clearly visible",333.6,0.2117
2383,PROMOTIONAL_sxrCjmqRTz0_F004.jpg,sxrCjmqRTz0,-0.0223,"a person smoking a cigarette, cigarette clearly visible",139.3,0.2336
2384,PROMOTIONAL_DsWP_FrACgM_F003.jpg,DsWP_FrACgM,-0.0223,a pouch or sachet of gutka or pan masala with visible branding,114.9,0.1987
2385,PROMOTIONAL_BwlGHrC73tA_F025.jpg,BwlGHrC73tA,-0.0223,"a vape or e-cigarette device, clearly visible",109.0,0.2364
2386,PROMOTIONAL_hbQ4dEjaJ6c_F073.jpg,hbQ4dEjaJ6c,-0.0224,a hookah pipe,206.2,0.2240
2387,PROMOTIONAL_kJofDnUYPhw_F195.jpg,kJofDnUYPhw,-0.0224,"a vape or e-cigarette device, clearly visible",259.3,0.2242
2388,PROMOTIONAL_DsWP_FrACgM_F062.jpg,DsWP_FrACgM,-0.0224,"a cigar being smoked, clearly visible",106.6,0.2197
2389,PROMOTIONAL_4rN1GAFrzi4_F067.jpg,4rN1GAFrzi4,-0.0224,"a can of beer, clearly visible",526.7,0.2056
2390,PROMOTIONAL_4rN1GAFrzi4_F137.jpg,4rN1GAFrzi4,-0.0224,"a glass of beer or wine, clearly visible",508.1,0.2134
2391,PROMOTIONAL_Hb8o6UzLB-k_F019.jpg,Hb8o6UzLB-k,-0.0224,"a cigar being smoked, clearly visible",631.5,0.2039
2392,PROMOTIONAL_ZPkbtIBypb0_F101.jpg,ZPkbtIBypb0,-0.0224,"a can of beer, clearly visible",501.5,0.2333
2393,PROMOTIONAL_oC9BCdJmuZc_F035.jpg,oC9BCdJmuZc,-0.0224,a hookah pipe,256.6,0.2203
2394,PROMOTIONAL_ZPkbtIBypb0_F140.jpg,ZPkbtIBypb0,-0.0225,"a vape or e-cigarette device, clearly visible",546.4,0.2117
2395,PROMOTIONAL_oC9BCdJmuZc_F038.jpg,oC9BCdJmuZc,-0.0225,"a cigar being smoked, clearly visible",206.7,0.2169
2396,PROMOTIONAL_Tl8jMFYa60o_F018.jpg,Tl8jMFYa60o,-0.0225,a pouch or sachet of gutka or pan masala with visible branding,294.4,0.2084
2397,PROMOTIONAL_eDkDQ2sid4o_F011.jpg,eDkDQ2sid4o,-0.0225,"a cigar being smoked, clearly visible",116.0,0.2135
2398,PROMOTIONAL_ZPkbtIBypb0_F128.jpg,ZPkbtIBypb0,-0.0225,a pouch or sachet of gutka or pan masala with visible branding,487.3,0.2215
2399,PROMOTIONAL_kJofDnUYPhw_F138.jpg,kJofDnUYPhw,-0.0225,a pouch or sachet of gutka or pan masala with visible branding,179.9,0.2192
2400,PROMOTIONAL_kJofDnUYPhw_F013.jpg,kJofDnUYPhw,-0.0225,"a person smoking a cigarette, cigarette clearly visible",126.4,0.2298
2401,PROMOTIONAL_kJofDnUYPhw_F168.jpg,kJofDnUYPhw,-0.0226,"a can of beer, clearly visible",332.3,0.2302
2402,PROMOTIONAL_RnL8eDxT7Cg_F093.jpg,RnL8eDxT7Cg,-0.0226,"a cigar being smoked, clearly visible",234.9,0.2026
2403,PROMOTIONAL_Tl8jMFYa60o_F029.jpg,Tl8jMFYa60o,-0.0226,a pouch or sachet of gutka or pan masala with visible branding,438.8,0.2188
2404,PROMOTIONAL_iEGY45xE5io_F030.jpg,iEGY45xE5io,-0.0226,"a vape or e-cigarette device, clearly visible",282.2,0.2392
2405,PROMOTIONAL_XxZ91r8k7HY_F034.jpg,XxZ91r8k7HY,-0.0226,"a cigar being smoked, clearly visible",402.8,0.1965
2406,PROMOTIONAL_gN8Ol4w9u6s_F103.jpg,gN8Ol4w9u6s,-0.0226,"a person smoking a cigarette, cigarette clearly visible",135.5,0.2159
2407,PROMOTIONAL_eOXk8As-HZk_F116.jpg,eOXk8As-HZk,-0.0226,"a cigar being smoked, clearly visible",110.0,0.1930
2408,PROMOTIONAL_gN8Ol4w9u6s_F120.jpg,gN8Ol4w9u6s,-0.0226,a hookah pipe,308.0,0.2168
2409,PROMOTIONAL_gN8Ol4w9u6s_F060.jpg,gN8Ol4w9u6s,-0.0226,"a person smoking a cigarette, cigarette clearly visible",515.2,0.1957
2410,PROMOTIONAL_hbQ4dEjaJ6c_F051.jpg,hbQ4dEjaJ6c,-0.0226,"a cigar being smoked, clearly visible",274.5,0.2075
2411,PROMOTIONAL_ZPkbtIBypb0_F062.jpg,ZPkbtIBypb0,-0.0226,"a vape or e-cigarette device, clearly visible",381.7,0.2199
2412,PROMOTIONAL_EAnIJkAsP14_F013.jpg,EAnIJkAsP14,-0.0227,"a cigar being smoked, clearly visible",150.9,0.2039
2413,PROMOTIONAL_ymCBZ6xXJkY_F025.jpg,ymCBZ6xXJkY,-0.0227,"a glass of beer or wine, clearly visible",122.2,0.1956
2414,PROMOTIONAL_XwgNLyk38sI_F047.jpg,XwgNLyk38sI,-0.0227,"a cigar being smoked, clearly visible",128.1,0.2268
2415,PROMOTIONAL_iEGY45xE5io_F012.jpg,iEGY45xE5io,-0.0227,"a vape or e-cigarette device, clearly visible",244.2,0.1870
2416,PROMOTIONAL_4rN1GAFrzi4_F093.jpg,4rN1GAFrzi4,-0.0227,a photo of a cigarette pack,525.4,0.1961
2417,PROMOTIONAL_4rN1GAFrzi4_F108.jpg,4rN1GAFrzi4,-0.0227,"a can of beer, clearly visible",493.0,0.2086
2418,PROMOTIONAL_YU0COqQ9W-A_F022.jpg,YU0COqQ9W-A,-0.0227,"a glass of beer or wine, clearly visible",121.2,0.2138
2419,PROMOTIONAL_kHlPI8FDYNg_F011.jpg,kHlPI8FDYNg,-0.0227,"a cigar being smoked, clearly visible",241.6,0.2353
2420,PROMOTIONAL_kJofDnUYPhw_F154.jpg,kJofDnUYPhw,-0.0227,"a glass of beer or wine, clearly visible",312.8,0.2184
2421,PROMOTIONAL_3MaLTyJokyM_F010.jpg,3MaLTyJokyM,-0.0228,"a can of beer, clearly visible",275.7,0.2042
2422,PROMOTIONAL_zNfEfnyxE6c_F003.jpg,zNfEfnyxE6c,-0.0228,"a cigar being smoked, clearly visible",345.3,0.2138
2423,PROMOTIONAL_Q0yse1BaA8w_F010.jpg,Q0yse1BaA8w,-0.0228,a pouch or sachet of gutka or pan masala with visible branding,247.3,0.1917
2424,PROMOTIONAL_ZPkbtIBypb0_F306.jpg,ZPkbtIBypb0,-0.0228,a hookah pipe,632.4,0.2188
2425,PROMOTIONAL_Lu747R2Ktis_F010.jpg,Lu747R2Ktis,-0.0228,"a cigar being smoked, clearly visible",771.5,0.1994
2426,PROMOTIONAL_Tl8jMFYa60o_F004.jpg,Tl8jMFYa60o,-0.0228,a pouch or sachet of gutka or pan masala with visible branding,354.0,0.2150
2427,PROMOTIONAL_H2qy5DVUOw8_F013.jpg,H2qy5DVUOw8,-0.0228,"a cigar being smoked, clearly visible",201.7,0.2119
2428,PROMOTIONAL_ZjaOdXCXgJw_F003.jpg,ZjaOdXCXgJw,-0.0229,a pouch or sachet of gutka or pan masala with visible branding,1053.8,0.2303
2429,PROMOTIONAL_ZPkbtIBypb0_F113.jpg,ZPkbtIBypb0,-0.0229,"a vape or e-cigarette device, clearly visible",341.6,0.2104
2430,PROMOTIONAL_hbQ4dEjaJ6c_F128.jpg,hbQ4dEjaJ6c,-0.0229,"a vape or e-cigarette device, clearly visible",250.6,0.2131
2431,PROMOTIONAL_Tl8jMFYa60o_F017.jpg,Tl8jMFYa60o,-0.0229,a pouch or sachet of gutka or pan masala with visible branding,250.0,0.2094
2432,PROMOTIONAL_M98NqbcWdyI_F011.jpg,M98NqbcWdyI,-0.0229,"a person smoking a cigarette, cigarette clearly visible",118.8,0.2337
2433,PROMOTIONAL_5mwDEv-TSEk_F068.jpg,5mwDEv-TSEk,-0.0229,"a cigar being smoked, clearly visible",233.7,0.2267
2434,PROMOTIONAL_XwgNLyk38sI_F061.jpg,XwgNLyk38sI,-0.0229,"a can of beer, clearly visible",147.5,0.2073
2435,PROMOTIONAL_4rN1GAFrzi4_F026.jpg,4rN1GAFrzi4,-0.0229,a pouch or sachet of gutka or pan masala with visible branding,663.8,0.2089
2436,PROMOTIONAL_YU0COqQ9W-A_F005.jpg,YU0COqQ9W-A,-0.0229,a hookah pipe,868.7,0.2190
2437,PROMOTIONAL_hbQ4dEjaJ6c_F069.jpg,hbQ4dEjaJ6c,-0.0229,"a person smoking a cigarette, cigarette clearly visible",264.1,0.1986
2438,PROMOTIONAL_4rN1GAFrzi4_F125.jpg,4rN1GAFrzi4,-0.0230,a pouch or sachet of gutka or pan masala with visible branding,673.5,0.1920
2439,PROMOTIONAL_BwlGHrC73tA_F166.jpg,BwlGHrC73tA,-0.0230,a photo of a cigarette pack,152.1,0.2142
2440,PROMOTIONAL_4IP3zfr8Tvk_F152.jpg,4IP3zfr8Tvk,-0.0230,"a cigar being smoked, clearly visible",118.2,0.1929
2441,PROMOTIONAL_A2GEyAxegRY_F063.jpg,A2GEyAxegRY,-0.0230,"a cigar being smoked, clearly visible",208.1,0.2294
2442,PROMOTIONAL_ZPkbtIBypb0_F127.jpg,ZPkbtIBypb0,-0.0230,a pouch or sachet of gutka or pan masala with visible branding,509.6,0.2198
2443,PROMOTIONAL_gN8Ol4w9u6s_F077.jpg,gN8Ol4w9u6s,-0.0230,"a vape or e-cigarette device, clearly visible",236.3,0.2174
2444,PROMOTIONAL_kJofDnUYPhw_F136.jpg,kJofDnUYPhw,-0.0230,"a vape or e-cigarette device, clearly visible",168.1,0.2239
2445,PROMOTIONAL_ZPkbtIBypb0_F131.jpg,ZPkbtIBypb0,-0.0230,a pouch or sachet of gutka or pan masala with visible branding,693.6,0.2258
2446,PROMOTIONAL_EAnIJkAsP14_F082.jpg,EAnIJkAsP14,-0.0231,"a cigar being smoked, clearly visible",149.5,0.1746
2447,PROMOTIONAL_4IP3zfr8Tvk_F027.jpg,4IP3zfr8Tvk,-0.0231,"a cigar being smoked, clearly visible",173.6,0.2176
2448,PROMOTIONAL_gN8Ol4w9u6s_F138.jpg,gN8Ol4w9u6s,-0.0231,"a vape or e-cigarette device, clearly visible",281.4,0.2214
2449,PROMOTIONAL_kJofDnUYPhw_F211.jpg,kJofDnUYPhw,-0.0231,"a cigar being smoked, clearly visible",113.1,0.2150
2450,PROMOTIONAL_9VLJyBaIiMQ_F046.jpg,9VLJyBaIiMQ,-0.0231,"a can of beer, clearly visible",283.9,0.2172
2451,PROMOTIONAL_XxZ91r8k7HY_F011.jpg,XxZ91r8k7HY,-0.0231,"a person smoking a cigarette, cigarette clearly visible",142.3,0.2087
2452,PROMOTIONAL_WxyusRiyLrA_F038.jpg,WxyusRiyLrA,-0.0231,"a can of beer, clearly visible",132.6,0.2022
2453,PROMOTIONAL_V30umsF1l7c_F045.jpg,V30umsF1l7c,-0.0231,"a can of beer, clearly visible",396.3,0.2109
2454,PROMOTIONAL_ZjaOdXCXgJw_F021.jpg,ZjaOdXCXgJw,-0.0231,"a cigar being smoked, clearly visible",390.8,0.2091
2455,PROMOTIONAL_ZPkbtIBypb0_F293.jpg,ZPkbtIBypb0,-0.0232,"a can of beer, clearly visible",145.0,0.2221
2456,PROMOTIONAL_DsWP_FrACgM_F076.jpg,DsWP_FrACgM,-0.0232,"a glass of beer or wine, clearly visible",200.6,0.2004
2457,PROMOTIONAL_ZdlX7gvDZ0U_F007.jpg,ZdlX7gvDZ0U,-0.0232,a pouch or sachet of gutka or pan masala with visible branding,1378.2,0.2034
2458,PROMOTIONAL_ZPkbtIBypb0_F090.jpg,ZPkbtIBypb0,-0.0232,"a can of beer, clearly visible",453.9,0.2234
2459,PROMOTIONAL_H2qy5DVUOw8_F008.jpg,H2qy5DVUOw8,-0.0232,"a cigar being smoked, clearly visible",190.5,0.2155
2460,PROMOTIONAL_BwlGHrC73tA_F079.jpg,BwlGHrC73tA,-0.0232,"a vape or e-cigarette device, clearly visible",108.1,0.2356
2461,PROMOTIONAL_hbQ4dEjaJ6c_F086.jpg,hbQ4dEjaJ6c,-0.0232,a pouch or sachet of gutka or pan masala with visible branding,260.9,0.1938
2462,PROMOTIONAL_hbQ4dEjaJ6c_F087.jpg,hbQ4dEjaJ6c,-0.0232,"a vape or e-cigarette device, clearly visible",154.2,0.2156
2463,PROMOTIONAL_4rN1GAFrzi4_F117.jpg,4rN1GAFrzi4,-0.0232,"a person smoking a cigarette, cigarette clearly visible",546.1,0.2047
2464,PROMOTIONAL_ZjaOdXCXgJw_F058.jpg,ZjaOdXCXgJw,-0.0232,a pouch or sachet of gutka or pan masala with visible branding,411.0,0.1950
2465,PROMOTIONAL_hbQ4dEjaJ6c_F003.jpg,hbQ4dEjaJ6c,-0.0232,"a glass of beer or wine, clearly visible",173.7,0.2128
2466,PROMOTIONAL_hbQ4dEjaJ6c_F127.jpg,hbQ4dEjaJ6c,-0.0233,"a person smoking a cigarette, cigarette clearly visible",248.5,0.1948
2467,PROMOTIONAL_fmK0FYpaJ7E_F052.jpg,fmK0FYpaJ7E,-0.0233,"a cigar being smoked, clearly visible",132.3,0.2141
2468,PROMOTIONAL_Q0yse1BaA8w_F007.jpg,Q0yse1BaA8w,-0.0233,a pouch or sachet of gutka or pan masala with visible branding,358.2,0.2047
2469,PROMOTIONAL_4rN1GAFrzi4_F040.jpg,4rN1GAFrzi4,-0.0233,"a can of beer, clearly visible",664.2,0.2137
2470,PROMOTIONAL_BJpdusGS8Ak_F084.jpg,BJpdusGS8Ak,-0.0233,a sachet of chewing tobacco with visible branding,2090.1,0.2138
2471,PROMOTIONAL_A2GEyAxegRY_F022.jpg,A2GEyAxegRY,-0.0233,"a person smoking a cigarette, cigarette clearly visible",301.8,0.2110
2472,PROMOTIONAL_hbQ4dEjaJ6c_F098.jpg,hbQ4dEjaJ6c,-0.0233,"a vape or e-cigarette device, clearly visible",206.6,0.2141
2473,PROMOTIONAL_gN8Ol4w9u6s_F125.jpg,gN8Ol4w9u6s,-0.0234,"a cigar being smoked, clearly visible",305.4,0.2243
2474,PROMOTIONAL_hbQ4dEjaJ6c_F132.jpg,hbQ4dEjaJ6c,-0.0234,"a person smoking a cigarette, cigarette clearly visible",240.3,0.1902
2475,PROMOTIONAL_rIYna5PfdDU_F017.jpg,rIYna5PfdDU,-0.0234,"a cigar being smoked, clearly visible",259.7,0.2209
