rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
1112,NEUTRAL_KVn-eEWSRTU_F115.jpg,KVn-eEWSRTU,-0.0384,"a glass of beer or wine, clearly visible",1475.5,0.1933
1113,NEUTRAL_xxwNGzTYlIU_F351.jpg,xxwNGzTYlIU,-0.0384,a pouch or sachet of gutka or pan masala with visible branding,1407.6,0.2088
1114,NEUTRAL_xxwNGzTYlIU_F381.jpg,xxwNGzTYlIU,-0.0385,a pouch or sachet of gutka or pan masala with visible branding,1421.2,0.1988
1115,NEUTRAL_gVoFKyA1YGw_F110.jpg,gVoFKyA1YGw,-0.0386,"a cigar being smoked, clearly visible",2604.5,0.1664
1116,NEUTRAL_gVoFKyA1YGw_F309.jpg,gVoFKyA1YGw,-0.0386,"a glass of beer or wine, clearly visible",2583.4,0.1809
1117,NEUTRAL_DIsjjT1XRwQ_F565.jpg,DIsjjT1XRwQ,-0.0386,"a vape or e-cigarette device, clearly visible",1742.4,0.2352
1118,NEUTRAL_TsyNt4lGD94_F058.jpg,TsyNt4lGD94,-0.0387,"a person smoking a cigarette, cigarette clearly visible",1778.0,0.1739
1119,NEUTRAL_xxwNGzTYlIU_F197.jpg,xxwNGzTYlIU,-0.0387,a pouch or sachet of gutka or pan masala with visible branding,1421.4,0.1940
1120,NEUTRAL_-8EVmZ25y9E_F048.jpg,-8EVmZ25y9E,-0.0387,"a vape or e-cigarette device, clearly visible",3159.4,0.1919
1121,NEUTRAL_xxwNGzTYlIU_F420.jpg,xxwNGzTYlIU,-0.0387,"a vape or e-cigarette device, clearly visible",133.9,0.2009
1122,NEUTRAL_xxwNGzTYlIU_F241.jpg,xxwNGzTYlIU,-0.0388,a pouch or sachet of gutka or pan masala with visible branding,1444.9,0.1982
1123,NEUTRAL_xxwNGzTYlIU_F261.jpg,xxwNGzTYlIU,-0.0388,a pouch or sachet of gutka or pan masala with visible branding,1574.0,0.1889
1124,NEUTRAL_DIsjjT1XRwQ_F611.jpg,DIsjjT1XRwQ,-0.0388,"a person smoking a cigarette, cigarette clearly visible",2156.7,0.2325
1125,NEUTRAL_AWr1HIpkQVc_F161.jpg,AWr1HIpkQVc,-0.0388,"a can of beer, clearly visible",1084.6,0.2317
1126,NEUTRAL_gVoFKyA1YGw_F246.jpg,gVoFKyA1YGw,-0.0389,a pouch or sachet of gutka or pan masala with visible branding,2292.9,0.1935
1127,NEUTRAL_xxwNGzTYlIU_F248.jpg,xxwNGzTYlIU,-0.0389,a pouch or sachet of gutka or pan masala with visible branding,1351.7,0.1886
1128,NEUTRAL_t87mgidAKsI_F047.jpg,t87mgidAKsI,-0.0389,"a glass of beer or wine, clearly visible",171.7,0.2144
1129,NEUTRAL_DIsjjT1XRwQ_F214.jpg,DIsjjT1XRwQ,-0.0390,"a vape or e-cigarette device, clearly visible",2440.4,0.2253
1130,NEUTRAL_DIsjjT1XRwQ_F614.jpg,DIsjjT1XRwQ,-0.0391,"a vape or e-cigarette device, clearly visible",2192.0,0.2206
1131,NEUTRAL_gVoFKyA1YGw_F047.jpg,gVoFKyA1YGw,-0.0391,"a cigar being smoked, clearly visible",2058.9,0.1888
1132,NEUTRAL_AWr1HIpkQVc_F237.jpg,AWr1HIpkQVc,-0.0391,"tobacco leaves or raw tobacco, clearly visible",1959.9,0.2147
1133,NEUTRAL_xxwNGzTYlIU_F055.jpg,xxwNGzTYlIU,-0.0392,a pouch or sachet of gutka or pan masala with visible branding,1391.2,0.1907
1134,NEUTRAL_gVoFKyA1YGw_F330.jpg,gVoFKyA1YGw,-0.0392,"a cigar being smoked, clearly visible",2620.0,0.1693
1135,NEUTRAL_KVn-eEWSRTU_F108.jpg,KVn-eEWSRTU,-0.0392,"a glass of beer or wine, clearly visible",1804.0,0.1889
1136,NEUTRAL_DIsjjT1XRwQ_F600.jpg,DIsjjT1XRwQ,-0.0392,"a vape or e-cigarette device, clearly visible",1988.7,0.2406
1137,NEUTRAL_DIsjjT1XRwQ_F078.jpg,DIsjjT1XRwQ,-0.0393,a pouch or sachet of gutka or pan masala with visible branding,1185.3,0.2503
1138,NEUTRAL_gVoFKyA1YGw_F299.jpg,gVoFKyA1YGw,-0.0393,"a cigar being smoked, clearly visible",1989.4,0.1813
1139,NEUTRAL_K30M-0f213I_F118.jpg,K30M-0f213I,-0.0393,a pouch or sachet of gutka or pan masala with visible branding,3801.3,0.2184
1140,NEUTRAL_gVoFKyA1YGw_F109.jpg,gVoFKyA1YGw,-0.0394,"a cigar being smoked, clearly visible",2586.9,0.1673
1141,NEUTRAL_AWr1HIpkQVc_F080.jpg,AWr1HIpkQVc,-0.0394,"a person smoking a cigarette, cigarette clearly visible",2442.5,0.2148
1142,NEUTRAL_xxwNGzTYlIU_F324.jpg,xxwNGzTYlIU,-0.0394,a pouch or sachet of gutka or pan masala with visible branding,1414.1,0.1915
1143,NEUTRAL_-8EVmZ25y9E_F066.jpg,-8EVmZ25y9E,-0.0395,"tobacco leaves or raw tobacco, clearly visible",2025.9,0.1956
1144,NEUTRAL_AWr1HIpkQVc_F017.jpg,AWr1HIpkQVc,-0.0395,"tobacco leaves or raw tobacco, clearly visible",2399.6,0.1941
1145,NEUTRAL_xxwNGzTYlIU_F322.jpg,xxwNGzTYlIU,-0.0396,a pouch or sachet of gutka or pan masala with visible branding,1430.7,0.1878
1146,NEUTRAL_DIsjjT1XRwQ_F095.jpg,DIsjjT1XRwQ,-0.0396,a pouch or sachet of gutka or pan masala with visible branding,1308.9,0.2509
1147,NEUTRAL_xxwNGzTYlIU_F082.jpg,xxwNGzTYlIU,-0.0396,a pouch or sachet of gutka or pan masala with visible branding,1329.1,0.1959
1148,NEUTRAL_rQ-tpZOG2tw_F034.jpg,rQ-tpZOG2tw,-0.0396,"a person smoking a cigarette, cigarette clearly visible",2179.1,0.2053
1149,NEUTRAL_AWr1HIpkQVc_F066.jpg,AWr1HIpkQVc,-0.0396,"tobacco leaves or raw tobacco, clearly visible",2229.8,0.2242
1150,NEUTRAL_DIsjjT1XRwQ_F153.jpg,DIsjjT1XRwQ,-0.0396,"a vape or e-cigarette device, clearly visible",2117.5,0.1929
1151,NEUTRAL_DIsjjT1XRwQ_F256.jpg,DIsjjT1XRwQ,-0.0397,"a vape or e-cigarette device, clearly visible",2542.3,0.1935
1152,NEUTRAL_DIsjjT1XRwQ_F501.jpg,DIsjjT1XRwQ,-0.0398,"a vape or e-cigarette device, clearly visible",1236.9,0.2385
1153,NEUTRAL_DIsjjT1XRwQ_F171.jpg,DIsjjT1XRwQ,-0.0398,a pouch or sachet of gutka or pan masala with visible branding,2166.3,0.2034
1154,NEUTRAL_xxwNGzTYlIU_F190.jpg,xxwNGzTYlIU,-0.0398,a pouch or sachet of gutka or pan masala with visible branding,1475.5,0.1995
1155,NEUTRAL_DIsjjT1XRwQ_F066.jpg,DIsjjT1XRwQ,-0.0398,a pouch or sachet of gutka or pan masala with visible branding,966.8,0.2493
1156,NEUTRAL_gVoFKyA1YGw_F234.jpg,gVoFKyA1YGw,-0.0399,"a cigar being smoked, clearly visible",2118.6,0.1933
1157,NEUTRAL_DIsjjT1XRwQ_F350.jpg,DIsjjT1XRwQ,-0.0399,"a vape or e-cigarette device, clearly visible",2407.4,0.1997
1158,NEUTRAL_DIsjjT1XRwQ_F173.jpg,DIsjjT1XRwQ,-0.0400,"a vape or e-cigarette device, clearly visible",2090.0,0.1969
1159,NEUTRAL_TsyNt4lGD94_F070.jpg,TsyNt4lGD94,-0.0400,"workers manufacturing cigarettes or pan masala in a factory, product visible",450.6,0.2405
1160,NEUTRAL_DIsjjT1XRwQ_F498.jpg,DIsjjT1XRwQ,-0.0400,a pouch or sachet of gutka or pan masala with visible branding,1203.1,0.2400
1161,NEUTRAL_N69DzL9FM0Y_F122.jpg,N69DzL9FM0Y,-0.0400,"a vape or e-cigarette device, clearly visible",2215.2,0.1906
1162,NEUTRAL_gVoFKyA1YGw_F062.jpg,gVoFKyA1YGw,-0.0401,a pouch or sachet of gutka or pan masala with visible branding,2367.4,0.1723
1163,NEUTRAL_gVoFKyA1YGw_F065.jpg,gVoFKyA1YGw,-0.0402,a pouch or sachet of gutka or pan masala with visible branding,2502.2,0.1710
1164,NEUTRAL_xxwNGzTYlIU_F276.jpg,xxwNGzTYlIU,-0.0402,a pouch or sachet of gutka or pan masala with visible branding,1356.7,0.1982
1165,NEUTRAL_AWr1HIpkQVc_F239.jpg,AWr1HIpkQVc,-0.0402,"a person smoking a cigarette, cigarette clearly visible",2131.0,0.2258
1166,NEUTRAL_N69DzL9FM0Y_F072.jpg,N69DzL9FM0Y,-0.0402,a pouch or sachet of gutka or pan masala with visible branding,1708.3,0.2124
1167,NEUTRAL_N69DzL9FM0Y_F114.jpg,N69DzL9FM0Y,-0.0402,"a vape or e-cigarette device, clearly visible",1133.7,0.2170
1168,NEUTRAL_ByxyBwTsGlo_F056.jpg,ByxyBwTsGlo,-0.0402,a pouch or sachet of gutka or pan masala with visible branding,1234.7,0.1972
1169,NEUTRAL_xxwNGzTYlIU_F293.jpg,xxwNGzTYlIU,-0.0402,a pouch or sachet of gutka or pan masala with visible branding,1443.2,0.1843
1170,NEUTRAL_vHg96kjiUeo_F208.jpg,vHg96kjiUeo,-0.0402,"a can of beer, clearly visible",708.2,0.1627
1171,NEUTRAL_gVoFKyA1YGw_F059.jpg,gVoFKyA1YGw,-0.0403,"a cigar being smoked, clearly visible",2480.6,0.1971
1172,NEUTRAL_DIsjjT1XRwQ_F561.jpg,DIsjjT1XRwQ,-0.0403,"a vape or e-cigarette device, clearly visible",1804.9,0.2322
1173,NEUTRAL_xxwNGzTYlIU_F260.jpg,xxwNGzTYlIU,-0.0403,a pouch or sachet of gutka or pan masala with visible branding,1319.4,0.1886
1174,NEUTRAL_KVn-eEWSRTU_F024.jpg,KVn-eEWSRTU,-0.0404,"a glass of beer or wine, clearly visible",1916.9,0.1716
1175,NEUTRAL_AWr1HIpkQVc_F182.jpg,AWr1HIpkQVc,-0.0404,"a person smoking a cigarette, cigarette clearly visible",932.4,0.2361
1176,NEUTRAL_DIsjjT1XRwQ_F556.jpg,DIsjjT1XRwQ,-0.0404,"a vape or e-cigarette device, clearly visible",1596.5,0.2223
1177,NEUTRAL_xxwNGzTYlIU_F233.jpg,xxwNGzTYlIU,-0.0405,a pouch or sachet of gutka or pan masala with visible branding,1339.0,0.1964
1178,NEUTRAL_DIsjjT1XRwQ_F277.jpg,DIsjjT1XRwQ,-0.0406,"a vape or e-cigarette device, clearly visible",2700.0,0.2129
1179,NEUTRAL_vHg96kjiUeo_F023.jpg,vHg96kjiUeo,-0.0406,"a can of beer, clearly visible",2201.5,0.2139
1180,NEUTRAL_DIsjjT1XRwQ_F188.jpg,DIsjjT1XRwQ,-0.0406,"a vape or e-cigarette device, clearly visible",2341.0,0.1821
1181,NEUTRAL_gVoFKyA1YGw_F041.jpg,gVoFKyA1YGw,-0.0407,a pouch or sachet of gutka or pan masala with visible branding,2502.7,0.1765
1182,NEUTRAL_xxwNGzTYlIU_F385.jpg,xxwNGzTYlIU,-0.0407,"a vape or e-cigarette device, clearly visible",1190.9,0.2155
1183,NEUTRAL_KVn-eEWSRTU_F079.jpg,KVn-eEWSRTU,-0.0407,a pouch or sachet of gutka or pan masala with visible branding,2422.8,0.1906
1184,NEUTRAL_gVoFKyA1YGw_F325.jpg,gVoFKyA1YGw,-0.0407,"a cigar being smoked, clearly visible",2370.9,0.1735
1185,NEUTRAL_N69DzL9FM0Y_F132.jpg,N69DzL9FM0Y,-0.0408,"a vape or e-cigarette device, clearly visible",2229.9,0.2051
1186,NEUTRAL_DIsjjT1XRwQ_F225.jpg,DIsjjT1XRwQ,-0.0408,a pouch or sachet of gutka or pan masala with visible branding,2463.4,0.2229
1187,NEUTRAL_xxwNGzTYlIU_F232.jpg,xxwNGzTYlIU,-0.0409,a pouch or sachet of gutka or pan masala with visible branding,1407.5,0.1874
1188,NEUTRAL_t87mgidAKsI_F061.jpg,t87mgidAKsI,-0.0409,"a vape or e-cigarette device, clearly visible",1080.9,0.2099
1189,NEUTRAL_DIsjjT1XRwQ_F213.jpg,DIsjjT1XRwQ,-0.0410,"a vape or e-cigarette device, clearly visible",2180.6,0.2303
1190,NEUTRAL_t87mgidAKsI_F157.jpg,t87mgidAKsI,-0.0410,"a vape or e-cigarette device, clearly visible",913.3,0.1744
1191,NEUTRAL_AWr1HIpkQVc_F118.jpg,AWr1HIpkQVc,-0.0410,"tobacco leaves or raw tobacco, clearly visible",2177.6,0.2156
1192,NEUTRAL_DIsjjT1XRwQ_F482.jpg,DIsjjT1XRwQ,-0.0411,"a vape or e-cigarette device, clearly visible",1243.7,0.2238
1193,NEUTRAL_gVoFKyA1YGw_F321.jpg,gVoFKyA1YGw,-0.0411,"a cigar being smoked, clearly visible",1992.6,0.2042
1194,NEUTRAL_AWr1HIpkQVc_F010.jpg,AWr1HIpkQVc,-0.0412,"tobacco leaves or raw tobacco, clearly visible",1657.1,0.2030
1195,NEUTRAL_rQ-tpZOG2tw_F024.jpg,rQ-tpZOG2tw,-0.0412,"a vape or e-cigarette device, clearly visible",1400.4,0.1890
1196,NEUTRAL_t87mgidAKsI_F135.jpg,t87mgidAKsI,-0.0413,"a person smoking a cigarette, cigarette clearly visible",420.1,0.2088
1197,NEUTRAL_xxwNGzTYlIU_F367.jpg,xxwNGzTYlIU,-0.0413,a pouch or sachet of gutka or pan masala with visible branding,1396.8,0.1897
1198,NEUTRAL_gVoFKyA1YGw_F026.jpg,gVoFKyA1YGw,-0.0414,"a glass of beer or wine, clearly visible",2148.2,0.2118
1199,NEUTRAL_AWr1HIpkQVc_F005.jpg,AWr1HIpkQVc,-0.0414,"a vape or e-cigarette device, clearly visible",363.0,0.1950
1200,NEUTRAL_xxwNGzTYlIU_F025.jpg,xxwNGzTYlIU,-0.0414,"a person smoking a cigarette, cigarette clearly visible",1601.1,0.1910
1201,NEUTRAL_DIsjjT1XRwQ_F032.jpg,DIsjjT1XRwQ,-0.0414,a pouch or sachet of gutka or pan masala with visible branding,1133.4,0.2394
1202,NEUTRAL_xxwNGzTYlIU_F266.jpg,xxwNGzTYlIU,-0.0415,a pouch or sachet of gutka or pan masala with visible branding,1497.1,0.1970
1203,NEUTRAL_xxwNGzTYlIU_F049.jpg,xxwNGzTYlIU,-0.0415,a pouch or sachet of gutka or pan masala with visible branding,1574.9,0.1870
1204,NEUTRAL_AWr1HIpkQVc_F091.jpg,AWr1HIpkQVc,-0.0416,"tobacco leaves or raw tobacco, clearly visible",2172.4,0.2205
1205,NEUTRAL_gVoFKyA1YGw_F196.jpg,gVoFKyA1YGw,-0.0416,"a glass of beer or wine, clearly visible",2488.4,0.1819
1206,NEUTRAL_gVoFKyA1YGw_F040.jpg,gVoFKyA1YGw,-0.0416,a pouch or sachet of gutka or pan masala with visible branding,2411.5,0.1780
1207,NEUTRAL_AWr1HIpkQVc_F159.jpg,AWr1HIpkQVc,-0.0417,"a person smoking a cigarette, cigarette clearly visible",1923.1,0.2501
1208,NEUTRAL_gVoFKyA1YGw_F326.jpg,gVoFKyA1YGw,-0.0417,a sachet of chewing tobacco with visible branding,2386.8,0.1656
1209,NEUTRAL_DIsjjT1XRwQ_F542.jpg,DIsjjT1XRwQ,-0.0417,a pouch or sachet of gutka or pan masala with visible branding,1627.1,0.2138
1210,NEUTRAL_t87mgidAKsI_F023.jpg,t87mgidAKsI,-0.0418,"a vape or e-cigarette device, clearly visible",863.5,0.2132
1211,NEUTRAL_K30M-0f213I_F165.jpg,K30M-0f213I,-0.0418,a pouch or sachet of gutka or pan masala with visible branding,4088.3,0.2160
1212,NEUTRAL_KVn-eEWSRTU_F065.jpg,KVn-eEWSRTU,-0.0418,"a glass of beer or wine, clearly visible",2031.0,0.1804
1213,NEUTRAL_DIsjjT1XRwQ_F271.jpg,DIsjjT1XRwQ,-0.0418,a pouch or sachet of gutka or pan masala with visible branding,2642.2,0.2172
1214,NEUTRAL_DIsjjT1XRwQ_F594.jpg,DIsjjT1XRwQ,-0.0419,"a vape or e-cigarette device, clearly visible",1989.3,0.2442
1215,NEUTRAL_t87mgidAKsI_F025.jpg,t87mgidAKsI,-0.0420,"a vape or e-cigarette device, clearly visible",924.3,0.2062
1216,NEUTRAL_AWr1HIpkQVc_F168.jpg,AWr1HIpkQVc,-0.0420,"a person smoking a cigarette, cigarette clearly visible",939.4,0.2309
1217,NEUTRAL_N69DzL9FM0Y_F164.jpg,N69DzL9FM0Y,-0.0421,"a vape or e-cigarette device, clearly visible",2262.8,0.1984
1218,NEUTRAL_AWr1HIpkQVc_F156.jpg,AWr1HIpkQVc,-0.0421,"a person smoking a cigarette, cigarette clearly visible",1908.1,0.2446
1219,NEUTRAL_TsyNt4lGD94_F076.jpg,TsyNt4lGD94,-0.0421,"workers manufacturing cigarettes or pan masala in a factory, product visible",504.6,0.2413
1220,NEUTRAL_xxwNGzTYlIU_F196.jpg,xxwNGzTYlIU,-0.0422,a pouch or sachet of gutka or pan masala with visible branding,1426.8,0.2017
1221,NEUTRAL_DIsjjT1XRwQ_F114.jpg,DIsjjT1XRwQ,-0.0423,a pouch or sachet of gutka or pan masala with visible branding,1468.2,0.2216
1222,NEUTRAL_DIsjjT1XRwQ_F586.jpg,DIsjjT1XRwQ,-0.0423,"a vape or e-cigarette device, clearly visible",1833.9,0.2432
1223,NEUTRAL_DIsjjT1XRwQ_F567.jpg,DIsjjT1XRwQ,-0.0424,"a vape or e-cigarette device, clearly visible",1877.2,0.2338
1224,NEUTRAL_DIsjjT1XRwQ_F237.jpg,DIsjjT1XRwQ,-0.0424,a pouch or sachet of gutka or pan masala with visible branding,2327.1,0.2119
1225,NEUTRAL_gVoFKyA1YGw_F335.jpg,gVoFKyA1YGw,-0.0424,a pouch or sachet of gutka or pan masala with visible branding,2425.4,0.1683
1226,NEUTRAL_KVn-eEWSRTU_F067.jpg,KVn-eEWSRTU,-0.0425,"a glass of beer or wine, clearly visible",2499.5,0.1823
1227,NEUTRAL_DIsjjT1XRwQ_F038.jpg,DIsjjT1XRwQ,-0.0426,a pouch or sachet of gutka or pan masala with visible branding,1205.6,0.2450
1228,NEUTRAL_ByxyBwTsGlo_F047.jpg,ByxyBwTsGlo,-0.0426,"workers manufacturing cigarettes or pan masala in a factory, product visible",1826.4,0.1871
1229,NEUTRAL_AWr1HIpkQVc_F117.jpg,AWr1HIpkQVc,-0.0426,"tobacco leaves or raw tobacco, clearly visible",2150.3,0.2158
1230,NEUTRAL_DIsjjT1XRwQ_F505.jpg,DIsjjT1XRwQ,-0.0427,"a vape or e-cigarette device, clearly visible",1370.1,0.2032
1231,NEUTRAL_DIsjjT1XRwQ_F560.jpg,DIsjjT1XRwQ,-0.0427,"a vape or e-cigarette device, clearly visible",1732.3,0.2273
1232,NEUTRAL_DIsjjT1XRwQ_F396.jpg,DIsjjT1XRwQ,-0.0427,"a vape or e-cigarette device, clearly visible",3086.7,0.1879
1233,NEUTRAL_AWr1HIpkQVc_F246.jpg,AWr1HIpkQVc,-0.0427,"a vape or e-cigarette device, clearly visible",2188.2,0.2186
1234,NEUTRAL_AWr1HIpkQVc_F094.jpg,AWr1HIpkQVc,-0.0427,"tobacco leaves or raw tobacco, clearly visible",2223.3,0.2231
1235,NEUTRAL_t87mgidAKsI_F156.jpg,t87mgidAKsI,-0.0428,"a vape or e-cigarette device, clearly visible",623.7,0.2042
1236,NEUTRAL_rQ-tpZOG2tw_F006.jpg,rQ-tpZOG2tw,-0.0428,"a person smoking a cigarette, cigarette clearly visible",515.6,0.1966
1237,NEUTRAL_AWr1HIpkQVc_F063.jpg,AWr1HIpkQVc,-0.0428,"tobacco leaves or raw tobacco, clearly visible",2290.3,0.2246
1238,NEUTRAL_N69DzL9FM0Y_F125.jpg,N69DzL9FM0Y,-0.0430,"a vape or e-cigarette device, clearly visible",2233.0,0.1983
1239,NEUTRAL_xxwNGzTYlIU_F094.jpg,xxwNGzTYlIU,-0.0430,"a can of beer, clearly visible",1477.7,0.1781
1240,NEUTRAL_DIsjjT1XRwQ_F170.jpg,DIsjjT1XRwQ,-0.0430,a pouch or sachet of gutka or pan masala with visible branding,1802.0,0.2103
1241,NEUTRAL_gVoFKyA1YGw_F028.jpg,gVoFKyA1YGw,-0.0430,"a glass of beer or wine, clearly visible",2445.8,0.1860
1242,NEUTRAL_DIsjjT1XRwQ_F441.jpg,DIsjjT1XRwQ,-0.0431,"a vape or e-cigarette device, clearly visible",2573.5,0.2030
1243,NEUTRAL_DIsjjT1XRwQ_F487.jpg,DIsjjT1XRwQ,-0.0431,a pouch or sachet of gutka or pan masala with visible branding,1078.0,0.2472
1244,NEUTRAL_AWr1HIpkQVc_F033.jpg,AWr1HIpkQVc,-0.0431,"tobacco leaves or raw tobacco, clearly visible",2525.2,0.1902
1245,NEUTRAL_DIsjjT1XRwQ_F574.jpg,DIsjjT1XRwQ,-0.0432,"a vape or e-cigarette device, clearly visible",1817.2,0.2132
1246,NEUTRAL_DIsjjT1XRwQ_F100.jpg,DIsjjT1XRwQ,-0.0433,a pouch or sachet of gutka or pan masala with visible branding,1232.9,0.2324
1247,NEUTRAL_DIsjjT1XRwQ_F151.jpg,DIsjjT1XRwQ,-0.0433,"a vape or e-cigarette device, clearly visible",2197.9,0.1901
1248,NEUTRAL_KVn-eEWSRTU_F076.jpg,KVn-eEWSRTU,-0.0433,"a glass of beer or wine, clearly visible",1942.3,0.1944
1249,NEUTRAL_gVoFKyA1YGw_F054.jpg,gVoFKyA1YGw,-0.0434,"a cigar being smoked, clearly visible",2471.6,0.1746
1250,NEUTRAL_xxwNGzTYlIU_F376.jpg,xxwNGzTYlIU,-0.0435,a pouch or sachet of gutka or pan masala with visible branding,1508.2,0.2133
1251,NEUTRAL_DIsjjT1XRwQ_F262.jpg,DIsjjT1XRwQ,-0.0435,"a vape or e-cigarette device, clearly visible",2368.3,0.2228
1252,NEUTRAL_AWr1HIpkQVc_F241.jpg,AWr1HIpkQVc,-0.0435,"tobacco leaves or raw tobacco, clearly visible",2091.3,0.2263
1253,NEUTRAL_AWr1HIpkQVc_F104.jpg,AWr1HIpkQVc,-0.0435,"a vape or e-cigarette device, clearly visible",1821.4,0.2356
1254,NEUTRAL_DIsjjT1XRwQ_F489.jpg,DIsjjT1XRwQ,-0.0436,"a vape or e-cigarette device, clearly visible",1064.1,0.2269
1255,NEUTRAL_AWr1HIpkQVc_F100.jpg,AWr1HIpkQVc,-0.0437,"tobacco leaves or raw tobacco, clearly visible",2001.6,0.2368
1256,NEUTRAL_gVoFKyA1YGw_F049.jpg,gVoFKyA1YGw,-0.0437,"a cigar being smoked, clearly visible",2340.7,0.1892
1257,NEUTRAL_DIsjjT1XRwQ_F242.jpg,DIsjjT1XRwQ,-0.0437,"a vape or e-cigarette device, clearly visible",2518.0,0.1959
1258,NEUTRAL_gVoFKyA1YGw_F300.jpg,gVoFKyA1YGw,-0.0437,"a cigar being smoked, clearly visible",2347.3,0.1805
1259,NEUTRAL_DIsjjT1XRwQ_F521.jpg,DIsjjT1XRwQ,-0.0438,a pouch or sachet of gutka or pan masala with visible branding,1703.9,0.2202
1260,NEUTRAL_xxwNGzTYlIU_F263.jpg,xxwNGzTYlIU,-0.0438,a pouch or sachet of gutka or pan masala with visible branding,1586.3,0.1912
1261,NEUTRAL_gVoFKyA1YGw_F084.jpg,gVoFKyA1YGw,-0.0438,a sachet of chewing tobacco with visible branding,2446.5,0.1877
1262,NEUTRAL_AWr1HIpkQVc_F162.jpg,AWr1HIpkQVc,-0.0438,"a vape or e-cigarette device, clearly visible",1876.3,0.2326
1263,NEUTRAL_-8EVmZ25y9E_F031.jpg,-8EVmZ25y9E,-0.0438,"a vape or e-cigarette device, clearly visible",2414.7,0.1883
1264,NEUTRAL_gVoFKyA1YGw_F221.jpg,gVoFKyA1YGw,-0.0438,"a cigar being smoked, clearly visible",2360.0,0.1592
1265,NEUTRAL_N69DzL9FM0Y_F117.jpg,N69DzL9FM0Y,-0.0439,"a vape or e-cigarette device, clearly visible",2133.3,0.1956
1266,NEUTRAL_DIsjjT1XRwQ_F076.jpg,DIsjjT1XRwQ,-0.0439,a pouch or sachet of gutka or pan masala with visible branding,1115.4,0.2273
1267,NEUTRAL_TsyNt4lGD94_F073.jpg,TsyNt4lGD94,-0.0440,"workers manufacturing cigarettes or pan masala in a factory, product visible",491.1,0.2496
1268,NEUTRAL_AWr1HIpkQVc_F064.jpg,AWr1HIpkQVc,-0.0440,"tobacco leaves or raw tobacco, clearly visible",2232.2,0.2147
1269,NEUTRAL_DIsjjT1XRwQ_F326.jpg,DIsjjT1XRwQ,-0.0442,"a vape or e-cigarette device, clearly visible",2285.2,0.1943
1270,NEUTRAL_xxwNGzTYlIU_F406.jpg,xxwNGzTYlIU,-0.0442,a pouch or sachet of gutka or pan masala with visible branding,1541.9,0.1933
1271,NEUTRAL_gVoFKyA1YGw_F343.jpg,gVoFKyA1YGw,-0.0442,"a glass of beer or wine, clearly visible",2317.6,0.1769
1272,NEUTRAL_K30M-0f213I_F053.jpg,K30M-0f213I,-0.0443,"a vape or e-cigarette device, clearly visible",2909.1,0.1912
1273,NEUTRAL_TsyNt4lGD94_F041.jpg,TsyNt4lGD94,-0.0443,"workers manufacturing cigarettes or pan masala in a factory, product visible",1441.4,0.2361
1274,NEUTRAL_xxwNGzTYlIU_F419.jpg,xxwNGzTYlIU,-0.0443,"a vape or e-cigarette device, clearly visible",393.1,0.1906
1275,NEUTRAL_t87mgidAKsI_F022.jpg,t87mgidAKsI,-0.0443,"a vape or e-cigarette device, clearly visible",796.4,0.2091
1276,NEUTRAL_xxwNGzTYlIU_F291.jpg,xxwNGzTYlIU,-0.0443,"a vape or e-cigarette device, clearly visible",1422.5,0.1822
1277,NEUTRAL_gVoFKyA1YGw_F338.jpg,gVoFKyA1YGw,-0.0443,"a cigar being smoked, clearly visible",2229.4,0.1748
1278,NEUTRAL_gVoFKyA1YGw_F077.jpg,gVoFKyA1YGw,-0.0444,"a cigar being smoked, clearly visible",2569.1,0.1818
1279,NEUTRAL_ByxyBwTsGlo_F062.jpg,ByxyBwTsGlo,-0.0444,"workers manufacturing cigarettes or pan masala in a factory, product visible",1147.4,0.2066
1280,NEUTRAL_AWr1HIpkQVc_F095.jpg,AWr1HIpkQVc,-0.0444,"tobacco leaves or raw tobacco, clearly visible",2253.6,0.2218
1281,NEUTRAL_xxwNGzTYlIU_F097.jpg,xxwNGzTYlIU,-0.0445,"a person smoking a cigarette, cigarette clearly visible",1369.2,0.1818
1282,NEUTRAL_DIsjjT1XRwQ_F553.jpg,DIsjjT1XRwQ,-0.0445,"a vape or e-cigarette device, clearly visible",1656.5,0.2183
1283,NEUTRAL_gVoFKyA1YGw_F099.jpg,gVoFKyA1YGw,-0.0445,"a cigar being smoked, clearly visible",2548.7,0.1901
1284,NEUTRAL_DIsjjT1XRwQ_F569.jpg,DIsjjT1XRwQ,-0.0445,"a vape or e-cigarette device, clearly visible",1809.6,0.2331
1285,NEUTRAL_DIsjjT1XRwQ_F272.jpg,DIsjjT1XRwQ,-0.0446,"a vape or e-cigarette device, clearly visible",2697.9,0.2089
1286,NEUTRAL_AWr1HIpkQVc_F116.jpg,AWr1HIpkQVc,-0.0446,"tobacco leaves or raw tobacco, clearly visible",2256.9,0.2138
1287,NEUTRAL_gVoFKyA1YGw_F106.jpg,gVoFKyA1YGw,-0.0446,"a cigar being smoked, clearly visible",2401.3,0.1763
1288,NEUTRAL_KVn-eEWSRTU_F022.jpg,KVn-eEWSRTU,-0.0446,"a vape or e-cigarette device, clearly visible",1973.2,0.1834
