rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
1092,PREVENTIVE_wAH0z3cIAL0_F1018.jpg,wAH0z3cIAL0,-0.0476,"a cigar being smoked, clearly visible",417.0,0.2065
1093,PREVENTIVE_wAH0z3cIAL0_F1039.jpg,wAH0z3cIAL0,-0.0479,"a person smoking a cigarette, cigarette clearly visible",2603.4,0.1893
1094,PREVENTIVE_NSbzJ63aYT4_F029.jpg,NSbzJ63aYT4,-0.0484,a photo of a cigarette pack,1124.7,0.2057
1095,PREVENTIVE_wAH0z3cIAL0_F144.jpg,wAH0z3cIAL0,-0.0484,"a can of beer, clearly visible",635.0,0.2369
1096,PREVENTIVE_wAH0z3cIAL0_F143.jpg,wAH0z3cIAL0,-0.0486,"a can of beer, clearly visible",481.5,0.2017
1097,PREVENTIVE_wAH0z3cIAL0_F888.jpg,wAH0z3cIAL0,-0.0488,"a person smoking a cigarette, cigarette clearly visible",360.8,0.1857
1098,PREVENTIVE_wAH0z3cIAL0_F725.jpg,wAH0z3cIAL0,-0.0491,"a person smoking a cigarette, cigarette clearly visible",338.9,0.2199
1099,PREVENTIVE_RTc5NgyiGTs_F002.jpg,RTc5NgyiGTs,-0.0495,"a vape or e-cigarette device, clearly visible",1250.0,0.2236
1100,PREVENTIVE_RTc5NgyiGTs_F093.jpg,RTc5NgyiGTs,-0.0496,"workers manufacturing cigarettes or pan masala in a factory, product visible",809.5,0.2034
1101,PREVENTIVE_RTc5NgyiGTs_F124.jpg,RTc5NgyiGTs,-0.0496,"a can of beer, clearly visible",1192.4,0.1844
1102,PREVENTIVE_wAH0z3cIAL0_F150.jpg,wAH0z3cIAL0,-0.0496,"a can of beer, clearly visible",1040.6,0.2207
1103,PREVENTIVE_qNBCiDWjtEA_F461.jpg,qNBCiDWjtEA,-0.0498,"a vape or e-cigarette device, clearly visible",2835.3,0.1936
1104,PREVENTIVE_wAH0z3cIAL0_F283.jpg,wAH0z3cIAL0,-0.0500,"a vape or e-cigarette device, clearly visible",1327.7,0.2053
1105,PREVENTIVE_RTc5NgyiGTs_F085.jpg,RTc5NgyiGTs,-0.0502,"workers manufacturing cigarettes or pan masala in a factory, product visible",1071.3,0.1962
1106,PREVENTIVE_wAH0z3cIAL0_F873.jpg,wAH0z3cIAL0,-0.0504,a pouch or sachet of gutka or pan masala with visible branding,1620.0,0.1718
1107,PREVENTIVE_wAH0z3cIAL0_F867.jpg,wAH0z3cIAL0,-0.0504,"workers manufacturing cigarettes or pan masala in a factory, product visible",1215.1,0.2119
1108,PREVENTIVE_RTc5NgyiGTs_F101.jpg,RTc5NgyiGTs,-0.0505,"workers manufacturing cigarettes or pan masala in a factory, product visible",2191.4,0.1720
1109,PREVENTIVE_LVKLxfNguLw_F113.jpg,LVKLxfNguLw,-0.0506,"a vape or e-cigarette device, clearly visible",1177.5,0.1853
1110,PREVENTIVE_wAH0z3cIAL0_F889.jpg,wAH0z3cIAL0,-0.0510,"a person smoking a cigarette, cigarette clearly visible",277.7,0.2111
1111,PREVENTIVE_wAH0z3cIAL0_F726.jpg,wAH0z3cIAL0,-0.0511,"a person smoking a cigarette, cigarette clearly visible",318.7,0.2223
1112,PREVENTIVE_wAH0z3cIAL0_F899.jpg,wAH0z3cIAL0,-0.0513,a pouch or sachet of gutka or pan masala with visible branding,611.2,0.2077
1113,PREVENTIVE_wAH0z3cIAL0_F877.jpg,wAH0z3cIAL0,-0.0520,"a person smoking a cigarette, cigarette clearly visible",1131.9,0.1827
1114,PREVENTIVE_wAH0z3cIAL0_F146.jpg,wAH0z3cIAL0,-0.0526,"a can of beer, clearly visible",1240.5,0.2176
1115,PREVENTIVE_qNBCiDWjtEA_F773.jpg,qNBCiDWjtEA,-0.0528,a pouch or sachet of gutka or pan masala with visible branding,1479.6,0.1960
1116,PREVENTIVE_wAH0z3cIAL0_F333.jpg,wAH0z3cIAL0,-0.0536,"a person smoking a cigarette, cigarette clearly visible",709.8,0.2157
1117,PREVENTIVE_wAH0z3cIAL0_F021.jpg,wAH0z3cIAL0,-0.0537,"a vape or e-cigarette device, clearly visible",794.9,0.1983
1118,PREVENTIVE_wAH0z3cIAL0_F1008.jpg,wAH0z3cIAL0,-0.0540,"a can of beer, clearly visible",1328.0,0.2308
1119,PREVENTIVE_RTc5NgyiGTs_F094.jpg,RTc5NgyiGTs,-0.0542,"tobacco leaves or raw tobacco, clearly visible",767.6,0.1992
1120,PREVENTIVE_ZDTWVDRbgQc_F055.jpg,ZDTWVDRbgQc,-0.0543,a photo of a cigarette pack,137.8,0.1923
1121,PREVENTIVE_eH1T8s00F4s_F013.jpg,eH1T8s00F4s,-0.0546,a pouch or sachet of gutka or pan masala with visible branding,178.1,0.1810
1122,PREVENTIVE_qNBCiDWjtEA_F775.jpg,qNBCiDWjtEA,-0.0549,"a vape or e-cigarette device, clearly visible",140.6,0.1783
1123,PREVENTIVE_TX5r8OEXhEk_F033.jpg,TX5r8OEXhEk,-0.0553,"a vape or e-cigarette device, clearly visible",430.9,0.2095
1124,PREVENTIVE_eH1T8s00F4s_F002.jpg,eH1T8s00F4s,-0.0556,a pouch or sachet of gutka or pan masala with visible branding,244.7,0.2193
1125,PREVENTIVE_wAH0z3cIAL0_F156.jpg,wAH0z3cIAL0,-0.0558,"a person smoking a cigarette, cigarette clearly visible",792.9,0.2050
1126,PREVENTIVE_wAH0z3cIAL0_F765.jpg,wAH0z3cIAL0,-0.0558,"a vape or e-cigarette device, clearly visible",2205.9,0.2181
1127,PREVENTIVE_wAH0z3cIAL0_F141.jpg,wAH0z3cIAL0,-0.0564,"a person smoking a cigarette, cigarette clearly visible",562.0,0.2208
1128,PREVENTIVE_wAH0z3cIAL0_F1020.jpg,wAH0z3cIAL0,-0.0583,"a vape or e-cigarette device, clearly visible",1912.2,0.1814
1129,PREVENTIVE_RTc5NgyiGTs_F097.jpg,RTc5NgyiGTs,-0.0589,"tobacco leaves or raw tobacco, clearly visible",949.0,0.1853
1130,PREVENTIVE_wAH0z3cIAL0_F139.jpg,wAH0z3cIAL0,-0.0592,"a person smoking a cigarette, cigarette clearly visible",405.1,0.2286
1131,PREVENTIVE_wAH0z3cIAL0_F148.jpg,wAH0z3cIAL0,-0.0593,"a can of beer, clearly visible",1134.0,0.2181
1132,PREVENTIVE_LVKLxfNguLw_F054.jpg,LVKLxfNguLw,-0.0597,a photo of a cigarette pack,391.9,0.2248
1133,PREVENTIVE_wAH0z3cIAL0_F767.jpg,wAH0z3cIAL0,-0.0600,"a vape or e-cigarette device, clearly visible",2221.5,0.2158
1134,PREVENTIVE_wAH0z3cIAL0_F289.jpg,wAH0z3cIAL0,-0.0602,"a vape or e-cigarette device, clearly visible",1336.7,0.1893
1135,PREVENTIVE_wAH0z3cIAL0_F921.jpg,wAH0z3cIAL0,-0.0619,"a person smoking a cigarette, cigarette clearly visible",1096.6,0.2082
1136,PREVENTIVE_wAH0z3cIAL0_F1007.jpg,wAH0z3cIAL0,-0.0621,"a can of beer, clearly visible",1006.2,0.2271
1137,PREVENTIVE_wAH0z3cIAL0_F1021.jpg,wAH0z3cIAL0,-0.0623,a photo of a cigarette pack,2518.9,0.1605
1138,PREVENTIVE_wAH0z3cIAL0_F138.jpg,wAH0z3cIAL0,-0.0625,"a person smoking a cigarette, cigarette clearly visible",433.8,0.2111
1139,PREVENTIVE_wAH0z3cIAL0_F1038.jpg,wAH0z3cIAL0,-0.0625,"a vape or e-cigarette device, clearly visible",1129.4,0.2163
1140,PREVENTIVE_wAH0z3cIAL0_F147.jpg,wAH0z3cIAL0,-0.0636,"a vape or e-cigarette device, clearly visible",991.1,0.2047
1141,PREVENTIVE_wAH0z3cIAL0_F142.jpg,wAH0z3cIAL0,-0.0638,"a vape or e-cigarette device, clearly visible",573.5,0.1979
1142,PREVENTIVE_RTc5NgyiGTs_F190.jpg,RTc5NgyiGTs,-0.0640,a photo of a cigarette pack,844.7,0.1996
1143,PREVENTIVE_RTc5NgyiGTs_F189.jpg,RTc5NgyiGTs,-0.0641,a photo of a cigarette pack,831.6,0.1994
1144,PREVENTIVE_l8K_f4DVvVc_F001.jpg,l8K_f4DVvVc,-0.0645,a photo of a cigarette pack,468.8,0.2211
1145,PREVENTIVE_wAH0z3cIAL0_F769.jpg,wAH0z3cIAL0,-0.0647,"a vape or e-cigarette device, clearly visible",2861.7,0.2228
1146,PREVENTIVE_l8K_f4DVvVc_F003.jpg,l8K_f4DVvVc,-0.0647,a photo of a cigarette pack,473.7,0.2210
1147,PREVENTIVE_wAH0z3cIAL0_F149.jpg,wAH0z3cIAL0,-0.0648,"a can of beer, clearly visible",1129.9,0.2234
1148,PREVENTIVE_wAH0z3cIAL0_F1022.jpg,wAH0z3cIAL0,-0.0650,a photo of a cigarette pack,2532.5,0.1669
1149,PREVENTIVE_RTc5NgyiGTs_F193.jpg,RTc5NgyiGTs,-0.0653,a photo of a cigarette pack,916.3,0.1992
1150,PREVENTIVE_RTc5NgyiGTs_F155.jpg,RTc5NgyiGTs,-0.0659,a pouch or sachet of gutka or pan masala with visible branding,1132.6,0.1992
1151,PREVENTIVE_wAH0z3cIAL0_F287.jpg,wAH0z3cIAL0,-0.0671,a photo of a cigarette pack,1299.0,0.1933
1152,PREVENTIVE_wAH0z3cIAL0_F1024.jpg,wAH0z3cIAL0,-0.0673,a photo of a cigarette pack,2523.8,0.1580
1153,PREVENTIVE_wAH0z3cIAL0_F1006.jpg,wAH0z3cIAL0,-0.0673,a photo of a cigarette pack,792.0,0.2021
1154,PREVENTIVE_eH1T8s00F4s_F012.jpg,eH1T8s00F4s,-0.0674,a photo of a cigarette pack,156.3,0.1700
1155,PREVENTIVE_wAH0z3cIAL0_F1026.jpg,wAH0z3cIAL0,-0.0674,a photo of a cigarette pack,2508.5,0.1565
1156,PREVENTIVE_wAH0z3cIAL0_F1019.jpg,wAH0z3cIAL0,-0.0684,"a can of beer, clearly visible",956.7,0.1969
1157,PREVENTIVE_uWimehBOIHM_F001.jpg,uWimehBOIHM,-0.0689,a photo of a cigarette pack,1507.7,0.1910
1158,PREVENTIVE_RTc5NgyiGTs_F176.jpg,RTc5NgyiGTs,-0.0708,a photo of a cigarette pack,2029.0,0.1867
1159,PREVENTIVE_wAH0z3cIAL0_F136.jpg,wAH0z3cIAL0,-0.0710,"a person smoking a cigarette, cigarette clearly visible",344.1,0.2351
1160,PREVENTIVE_uWimehBOIHM_F058.jpg,uWimehBOIHM,-0.0722,a photo of a cigarette pack,544.6,0.2125
1161,PREVENTIVE_wAH0z3cIAL0_F140.jpg,wAH0z3cIAL0,-0.0765,"a person smoking a cigarette, cigarette clearly visible",504.9,0.1999
1162,PREVENTIVE_wAH0z3cIAL0_F137.jpg,wAH0z3cIAL0,-0.0802,"a can of beer, clearly visible",390.1,0.2232
1163,PREVENTIVE_RTc5NgyiGTs_F059.jpg,RTc5NgyiGTs,-0.0818,a photo of a cigarette pack,1830.3,0.2207
1164,PREVENTIVE_uWimehBOIHM_F004.jpg,uWimehBOIHM,-0.0841,a photo of a cigarette pack,439.2,0.1774
1165,PREVENTIVE_8WQQLDuEJMc_F003.jpg,8WQQLDuEJMc,-0.0881,a photo of a cigarette pack,203.8,0.1903
1166,PREVENTIVE_LVKLxfNguLw_F119.jpg,LVKLxfNguLw,-0.0887,"a vape or e-cigarette device, clearly visible",446.2,0.2032
